,Date,Day,Month,log_dsprd,log_ret,retv,csi_20day_vol,csi_rstar,exR_rstar,hsi_rstar,sse_rstar,corn_rstar,soybean_rstar,heat_rstar,bond_rstar,platinum_rstar,palladium_rstar
107,2005-06-21,21,6,2.4782176616372005,-0.011185079047963953,0.013298303947079955,0.022607943240428603,-0.0224769791116842,0.0,-0.0088179924994352,-0.0215642195842453,-0.03011899060447949,-0.01882498421159565,-0.027537493293119032,-0.027124409920055007,-0.013371353386642392,-0.017367067465108167
108,2005-06-22,22,6,2.231089091288982,0.004986597748646737,0.002152820391699569,0.022631594953588345,-0.0224769791116842,0.0,-0.005063272590343315,-0.0215642195842453,-0.03011899060447949,-0.01882498421159565,-0.027537493293119032,-0.027124409920055007,-0.013371353386642392,-0.016292475656274386
109,2005-06-23,23,6,2.490723035109435,-0.00789204974616986,0.006787779145057783,0.02251280161173573,-0.0224769791116842,0.0,-0.005063272590343315,-0.0215642195842453,-0.03011899060447949,-0.020298940196654895,-0.027537493293119032,-0.024457622818901296,-0.013371353386642392,-0.016292475656274386
110,2005-06-24,24,6,2.329227023940465,0.005279413111763276,0.002433118321989185,0.02243927012315309,-0.0224769791116842,0.0,-0.005063272590343315,-0.0215642195842453,-0.03011899060447949,-0.020298940196654895,-0.027537493293119032,-0.024457622818901296,-0.013371353386642392,-0.016292475656274386
111,2005-06-27,27,6,2.79971738962803,0.01955594360781543,0.03689931885589234,0.022795897021522876,-0.0224769791116842,0.0,-0.005063272590343315,-0.0215642195842453,-0.0375477693881794,-0.04768669933467086,-0.027537493293119032,-0.024457622818901296,-0.013371353386642392,-0.016292475656274386
112,2005-06-28,28,6,2.5071572587228186,-0.013540453941715214,0.019285438307668257,0.02300642328576192,-0.0224769791116842,0.0,-0.005063272590343315,-0.0215642195842453,-0.0375477693881794,-0.05446181440799724,-0.03011824217099552,-0.024457622818901296,-0.013371353386642392,-0.016292475656274386
113,2005-06-29,29,6,2.2502386126218377,-0.005347784321907412,0.0032427700541294673,0.022505394922432264,-0.021627114786684973,0.0,-0.005063272590343315,-0.02147266249074282,-0.0375477693881794,-0.05446181440799724,-0.03011824217099552,-0.024457622818901296,-0.013371353386642392,-0.016292475656274386
114,2005-06-30,30,6,3.0066722135923265,-0.022739631590702913,0.05329809314280011,0.022485178226806533,-0.021422009912228375,0.0,-0.005599020659804266,-0.02121306416999924,-0.03368840635080935,-0.05446181440799724,-0.03011824217099552,-0.024457622818901296,-0.013371353386642392,-0.016292475656274386
115,2005-07-01,1,7,2.8656235882069674,-0.022092971904750236,0.05035410379785135,0.023037584469830483,-0.022432468239875387,0.0,-0.005599020659804266,-0.022910120374931075,-0.03368840635080935,-0.05446181440799724,-0.03011824217099552,-0.024457622818901296,-0.016021986773319695,-0.01712245208449852
116,2005-07-04,4,7,2.5870118727251596,-0.004150592986907675,0.0020226077671084528,0.022373626702686375,-0.022432468239875387,0.0,-0.005599020659804266,-0.022910120374931075,-0.03368840635080935,-0.05446181440799724,-0.03011824217099552,-0.024457622818901296,-0.016733321334809658,-0.01712245208449852
117,2005-07-05,5,7,2.4318574286981844,-0.00732878908370882,0.005891387245643529,0.02243294734328393,-0.022432468239875387,0.0,-0.005599020659804266,-0.022910120374931075,-0.03368840635080935,-0.05446181440799724,-0.03011824217099552,-0.024457622818901296,-0.01744465589629962,-0.01712245208449852
118,2005-07-06,6,7,2.762538386386282,-0.00841493170533969,0.007676703460705407,0.014166390504840295,-0.022432468239875387,0.0,-0.005599020659804266,-0.022910120374931075,-0.03368840635080935,-0.05446181440799724,-0.03011824217099552,-0.024457622818901296,-0.01744465589629962,-0.01712245208449852
119,2005-07-07,7,7,2.1679101896674453,0.00257217336250104,0.0004952517193663168,0.014084282707604322,-0.022432468239875387,0.0,-0.007203688517120898,-0.022910120374931075,-0.03368840635080935,-0.05446181440799724,-0.024885121654377642,-0.024457622818901296,-0.01744465589629962,-0.01712245208449852
120,2005-07-08,8,7,2.733717947850787,-0.018205995567706523,0.03442043009786186,0.013962359209870939,-0.022432468239875387,0.0,-0.007203688517120898,-0.022910120374931075,-0.03536498412469077,-0.05446181440799724,-0.02688022078322936,-0.024457622818901296,-0.01744465589629962,-0.01712245208449852
121,2005-07-11,11,7,3.3371920516862423,-0.0065191723334008245,0.004714086464827477,0.014038382835831042,-0.022432468239875387,0.0,-0.007203688517120898,-0.022910120374931075,-0.03536498412469077,-0.05446181440799724,-0.02688022078322936,-0.024457622818901296,-0.01744465589629962,-0.01712245208449852
122,2005-07-12,12,7,3.567558918877379,0.0330833551341998,0.10716854341493316,0.015641712885330443,-0.022432468239875387,0.0,-0.007203688517120898,-0.022910120374931075,-0.03536498412469077,-0.05446181440799724,-0.02688022078322936,-0.032374275133484544,-0.01744465589629962,-0.01712245208449852
123,2005-07-13,13,7,2.3115448343655207,-0.006584046634324103,0.004803591691163402,0.015105245896195083,-0.022432468239875387,0.0,-0.007203688517120898,-0.022910120374931075,-0.03536498412469077,-0.05446181440799724,-0.027012366664891076,-0.032374275133484544,-0.01744465589629962,-0.01712245208449852
124,2005-07-14,14,7,2.5587764983544616,0.003962689904369654,0.001307503447401991,0.014805598899515668,-0.022432468239875387,0.0,-0.007203688517120898,-0.022910120374931075,-0.03536498412469077,-0.05446181440799724,-0.0270640068075561,-0.02789586897272954,-0.01744465589629962,-0.01712245208449852
125,2005-07-15,15,7,2.822568654544805,-0.010162220200634842,0.011043841665773673,0.014989523896194915,-0.022432468239875387,0.0,-0.006981009974203589,-0.022910120374931075,-0.03536498412469077,-0.05446181440799724,-0.0270640068075561,-0.02789586897272954,-0.01744465589629962,-0.01712245208449852
126,2005-07-18,18,7,2.3340837600534217,-0.009558017806105212,0.009810438945869016,0.013731462629392805,-0.022432468239875387,0.0,-0.006981009974203589,-0.022910120374931075,-0.03536498412469077,-0.05446181440799724,-0.0270640068075561,-0.02789586897272954,-0.01744465589629962,-0.01712245208449852
127,2005-07-19,19,7,2.3850863145057906,0.0031283548924978533,0.0007737335841458706,0.013501510314070205,-0.022432468239875387,0.0,-0.006981009974203589,-0.022910120374931075,-0.043119551745808324,-0.059521129186365276,-0.0270640068075561,-0.03162302398616374,-0.01744465589629962,-0.015049676924919674
128,2005-07-20,20,7,2.53131302260216,0.008377823468945778,0.006449817011899516,0.013580842354988298,-0.022432468239875387,0.0,-0.006981009974203589,-0.022910120374931075,-0.043119551745808324,-0.059521129186365276,-0.028014042838468995,-0.03162302398616374,-0.01548370854356753,-0.015049676924919674
129,2005-07-21,21,7,2.1077860146889806,0.0016008256562463075,0.00015727102886767226,0.013458232611043286,-0.022432468239875387,0.0,-0.006981009974203589,-0.022910120374931075,-0.043119551745808324,-0.059521129186365276,-0.028014042838468995,-0.03162302398616374,-0.01548370854356753,-0.015049676924919674
130,2005-07-22,22,7,3.1851121947153898,0.018431212963574417,0.03270478661081507,0.014009277610118304,-0.022432468239875387,-0.010598006879178244,-0.006981009974203589,-0.022910120374931075,-0.043119551745808324,-0.059521129186365276,-0.028014042838468995,-0.03162302398616374,-0.01548370854356753,-0.015049676924919674
131,2005-07-25,25,7,1.8976198599275433,-0.0032973144552101985,0.0013279192569974863,0.013359422119160488,-0.022432468239875387,-0.010680000369221941,-0.006981009974203589,-0.022910120374931075,-0.043119551745808324,-0.059521129186365276,-0.028014042838468995,-0.03162302398616374,-0.01548370854356753,-0.015049676924919674
132,2005-07-26,26,7,3.1713648421971454,0.022639341381816003,0.04969597111683385,0.013916875574729311,-0.022432468239875387,-0.010680000369221941,-0.006981009974203589,-0.022910120374931075,-0.03873583230048312,-0.044602613023991294,-0.028014042838468995,-0.03162302398616374,-0.01548370854356753,-0.018381827903556247
133,2005-07-27,27,7,2.889816047962442,0.01980307471856868,0.03785486419448614,0.01452533899200551,-0.022432468239875387,-0.010680000369221941,-0.006981009974203589,-0.022910120374931075,-0.03873583230048312,-0.040039379123061686,-0.027612179113770962,-0.043317253626692205,-0.01548370854356753,-0.018381827903556247
134,2005-07-28,28,7,2.5257286443082556,-0.0035072225273360402,0.0014853090298289097,0.013604377265284509,-0.02024665814465447,-0.01087912742397875,-0.006981009974203589,-0.021978524814650655,-0.03873583230048312,-0.040039379123061686,-0.027612179113770962,-0.043317253626692205,-0.01548370854356753,-0.018381827903556247
135,2005-07-29,29,7,2.1871742414827144,-0.003057831324094984,0.001159116167504387,0.012668132733793747,-0.014385202268347472,-0.01087912742397875,-0.006689581255189481,-0.017099394742095785,-0.03873583230048312,-0.037664599327567924,-0.027612179113770962,-0.043317253626692205,-0.01548370854356753,-0.01708538661106187
136,2005-08-01,1,8,2.436241477806715,0.0038769102988016613,0.0012462044506902981,0.012652801480415612,-0.014385202268347472,-0.01087912742397875,-0.006689581255189481,-0.017099394742095785,-0.03873583230048312,-0.037664599327567924,-0.027612179113770962,-0.043317253626692205,-0.01292028647077379,-0.01708538661106187
137,2005-08-02,2,8,2.7245795030534206,0.013357967353195832,0.016929182408501248,0.01286904358855919,-0.014385202268347472,-0.01087912742397875,-0.006689581255189481,-0.017099394742095785,-0.03873583230048312,-0.037664599327567924,-0.027612179113770962,-0.043317253626692205,-0.0065044328834405135,-0.01708538661106187
138,2005-08-03,3,8,2.7421295147550717,0.006585175768232254,0.0038917978635566613,0.012795305001666119,-0.014385202268347472,-0.01087912742397875,-0.006689581255189481,-0.017099394742095785,-0.03873583230048312,-0.039424367619033576,-0.027612179113770962,-0.043317253626692205,-0.0065044328834405135,-0.01708538661106187
139,2005-08-04,4,8,2.1053529234643413,-0.0059766845310917915,0.0039985801391637455,0.012863572376892845,-0.014385202268347472,-0.01087912742397875,-0.0032626098780313747,-0.017099394742095785,-0.03873583230048312,-0.039424367619033576,-0.027612179113770962,-0.043317253626692205,-0.008366400800502148,-0.017925258199037206
140,2005-08-05,5,8,2.98921105656372,0.021500322165516117,0.044747369189259506,0.013062731867464001,-0.009875224063233268,-0.01087912742397875,-0.0028707546137049173,-0.013800259070290899,-0.03873583230048312,-0.039424367619033576,-0.027612179113770962,-0.043317253626692205,-0.008366400800502148,-0.017925258199037206
141,2005-08-08,8,8,2.2596775919827614,0.0039648509484973005,0.001309066756334253,0.012997401816786802,-0.009875224063233268,-0.01087912742397875,-0.0028707546137049173,-0.013800259070290899,-0.03873583230048312,-0.039424367619033576,-0.027612179113770962,-0.043317253626692205,-0.008852217147354046,-0.017925258199037206
142,2005-08-09,9,8,2.6588599569114364,0.00604121027259108,0.0032426898397943556,0.010815245128957712,-0.009875224063233268,-0.01087912742397875,-0.004024069739214387,-0.013800259070290899,-0.03873583230048312,-0.039424367619033576,-0.027612179113770962,-0.040445082638706414,-0.008852217147354046,-0.017925258199037206
143,2005-08-10,10,8,2.6461747973841243,0.007771755620875176,0.005513073533274311,0.010831632754137253,-0.009875224063233268,-0.01087912742397875,-0.004024069739214387,-0.013800259070290899,-0.03873583230048312,-0.039424367619033576,-0.027612179113770962,-0.040445082638706414,-0.008852217147354046,-0.017925258199037206
144,2005-08-11,11,8,2.6810215287142922,0.014379774374585708,0.01969258238673906,0.011247969042905813,-0.009875224063233268,-0.010949719798791722,-0.004024069739214387,-0.013800259070290899,-0.03873583230048312,-0.039424367619033576,-0.026747651289346155,-0.040445082638706414,-0.008704011219779616,-0.017925258199037206
145,2005-08-12,12,8,3.230013569278656,-0.01656214699980474,0.02859107365758022,0.011631441165482067,-0.013235185632797462,-0.010949719798791722,-0.004024069739214387,-0.013549894492993042,-0.03930793595050201,-0.039424367619033576,-0.026747651289346155,-0.040445082638706414,-0.008704011219779616,-0.018109890956477304
146,2005-08-15,15,8,2.911807038616229,0.017096600952553054,0.02805575675315444,0.012017199444534218,-0.011534052327166087,-0.010949719798791722,-0.004024069739214387,-0.009190756541217858,-0.03983479461622693,-0.04711125908730793,-0.025312990836067265,-0.040445082638706414,-0.014687135788937343,-0.018109890956477304
147,2005-08-16,16,8,2.966303462863183,-0.009939225624103543,0.010580125732632348,0.012219504022829926,-0.01341625934634667,-0.010949719798791722,-0.004024069739214387,-0.010903308178432547,-0.03333510394445123,-0.03660520746029254,-0.025312990836067265,-0.040445082638706414,-0.01694227494476923,-0.018109890956477304
148,2005-08-17,17,8,3.135928904047274,0.008376979236883741,0.006448461064923852,0.012219476281349742,-0.01341625934634667,-0.010949719798791722,-0.004024069739214387,-0.010903308178432547,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.040445082638706414,-0.01694227494476923,-0.018109890956477304
149,2005-08-18,18,8,3.6301904577652575,-0.0345237309192008,0.12159503133794516,0.014492566396087602,-0.025991978557487666,-0.010949719798791722,-0.012271171327354712,-0.02642538557420195,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.040445082638706414,-0.01694227494476923,-0.018109890956477304
150,2005-08-19,19,8,2.8472322652355477,0.002570904649197736,0.0004946871950255596,0.013925854768634954,-0.025991978557487666,-0.0006698558770048767,-0.013791799526220627,-0.02642538557420195,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.040445082638706414,-0.01694227494476923,-0.018109890956477304
151,2005-08-22,22,8,2.648300196696436,0.009306104223640865,0.008027006051846176,0.014045603384494995,-0.025991978557487666,-0.0006698558770048767,-0.013791799526220627,-0.02642538557420195,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.040445082638706414,-0.01694227494476923,-0.018109890956477304
152,2005-08-23,23,8,2.8201877010390586,-0.008905335174977935,0.00856010466121999,0.013293270523341135,-0.025991978557487666,-0.0006698558770048767,-0.018047234128267007,-0.02642538557420195,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.040445082638706414,-0.01694227494476923,-0.015588986624018284
153,2005-08-24,24,8,2.4570214462984707,0.007809927187099497,0.005569904072685732,0.012671565062999523,-0.025991978557487666,-0.0006698558770048767,-0.018047234128267007,-0.02642538557420195,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.024101584184064336,-0.01694227494476923,-0.015588986624018284
154,2005-08-25,25,8,2.5329028480562585,-0.000569656662921858,8.397978564098348e-05,0.01264388771398007,-0.025991978557487666,-0.0006466517686816053,-0.018047234128267007,-0.02642538557420195,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.024101584184064336,-0.01694227494476923,-0.015588986624018284
155,2005-08-26,26,8,2.1388890003232572,-0.0020017441223876276,0.0005515416146343922,0.012631868794731091,-0.025991978557487666,-0.0006466517686816053,-0.018047234128267007,-0.02642538557420195,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.015189326445552608,-0.01694227494476923,-0.015588986624018284
156,2005-08-29,29,8,2.678964620207117,-0.011800985442492085,0.01475674324318429,0.01289648706600166,-0.025991978557487666,-0.0006466517686816053,-0.018047234128267007,-0.027216028913241482,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.01181156491950485,-0.01694227494476923,-0.015588986624018284
157,2005-08-30,30,8,1.997417706201246,-0.0027179713825935536,0.0009392506065163058,0.012582702918791164,-0.025991978557487666,-0.0006466517686816053,-0.018047234128267007,-0.027216028913241482,-0.03333510394445123,-0.03660520746029254,-0.035231411920075555,-0.01181156491950485,-0.018495130369795332,-0.015588986624018284
158,2005-08-31,31,8,2.8160073426073047,0.014152613039673412,0.0190601904218054,0.012880551580645916,-0.025991978557487666,-0.0006466517686816053,-0.018047234128267007,-0.027216028913241482,-0.03333510394445123,-0.03630262737570748,-0.034312604376975156,-0.01181156491950485,-0.018495130369795332,-0.015588986624018284
159,2005-09-01,1,9,2.9386326815134236,0.01777368842523419,0.030369824592532093,0.013382609284006022,-0.025991978557487666,-0.0006761750589081238,-0.018047234128267007,-0.027216028913241482,-0.03333510394445123,-0.03630262737570748,-0.034312604376975156,-0.01181156491950485,-0.018495130369795332,-0.012968282468477099
160,2005-09-02,2,9,1.888583653863597,0.003498151451191589,0.000993134250793938,0.012538624875923651,-0.025991978557487666,-0.0006761750589081238,-0.018047234128267007,-0.027216028913241482,-0.03333510394445123,-0.03630262737570748,-0.05921985780425251,-0.01181156491950485,-0.018495130369795332,-0.012928813857759456
